id,name,area_index,leader_index
b1ad7a0d-b6b1-4fab-ab84-b47cf0413147,Grupo Marketing 037,4,8024
44b4447e-5d6c-4c15-9c42-390d71fa5e0e,Grupo Operaciones 053,5,1539
d6d5b0cd-462d-4878-9ad7-ac46cabcb106,Grupo Operaciones 054,5,7888
2fa739aa-ba6d-4cce-b659-c78b9e3877b7,Grupo Tecnología 103,1,7435
75e5ee16-c7e0-45c3-8007-8981a1df19ba,Grupo Soporte 032,8,5131
2367e9b1-4965-4331-b184-e5c93ec76afb,Grupo Legal 013,6,786
f07c0cd7-0c33-4e49-a519-f6231f57f59c,Grupo Marketing 038,4,3343
cec0e629-76f6-4086-90cb-1dec6078e885,Grupo Operaciones 055,5,8383
8784aef1-7b6b-48fa-96d1-4aae8e26c2dd,Grupo Finanzas 017,3,6173
23d2822d-7e9e-41d5-8fd2-6638671c26e6,Grupo Tecnología 104,1,89
8515677b-844e-4b3c-822b-f81f8ea8cbb2,Grupo Recursos Humanos 032,2,4757
16fa90c2-e850-460a-8109-c3e2b02f247f,Grupo Legal 014,6,10
0ffb67eb-e783-4021-ba0f-8ab1f20b5110,Grupo Tecnología 105,1,3187
d389f11b-e81b-46d2-92a0-4cc90082d642,Grupo Tecnología 106,1,539
f4057c8d-797c-44e8-b8da-3c71f89ffbc7,Grupo Tecnología 107,1,9486
837a85d1-f212-4a29-9a1b-410036de4d8b,Grupo Tecnología 108,1,13
676c7c5a-3967-4b74-83a0-b3ab6bd51c68,Grupo Producto 041,7,6443
66b4e5ab-a672-4542-89a3-d674ea31f8ce,Grupo Operaciones 056,5,4338
7784de14-800b-4069-9e4a-5b7fb8c481a4,Grupo Finanzas 018,3,5797
74b0188d-7c06-4ed5-8d61-e9f8eee964f7,Grupo Tecnología 109,1,5121
42be73d8-b80a-4c4e-b15e-4979766166e1,Grupo Marketing 039,4,7136
1f1eb2c0-a5f0-47fe-bc85-3ae877228cd8,Grupo Finanzas 019,3,2375
c7d85aa7-94cf-4e01-b293-015f36b1204d,Grupo Tecnología 110,1,2717
1b2a2677-b1f9-4072-9f68-024756a70f8b,Grupo Finanzas 020,3,9315
aaf796d4-3b2e-438b-b6ed-95b1b2566bf7,Grupo Finanzas 021,3,1706
ad222d9c-dce2-456e-a899-10d3a0b4f15a,Grupo Operaciones 057,5,2989
0296d968-4f2b-4946-a3fc-fd4876bc1c57,Grupo Operaciones 058,5,234
6f7fe15c-f6f0-40c1-8e22-1145e1281cde,Grupo Tecnología 111,1,3635
13c5cb4a-399e-48b0-9550-7a093aac501d,Grupo Recursos Humanos 033,2,6194
72317ebc-8cb4-4b74-a9b6-a436e46f83a2,Grupo Operaciones 059,5,2301
b27aa436-7e5e-43ed-8781-3f3b24f88db5,Grupo Marketing 040,4,5389
97beb877-7ca3-449f-b89f-9151c9fae585,Grupo Producto 042,7,4096
2339bfbd-65d9-48bb-8429-376c16ec4059,Grupo Operaciones 060,5,9533
2a01f5e8-7bb8-4a55-b882-8f4762db3e1b,Grupo Tecnología 112,1,742
515caa6b-8780-4ae6-a636-2c6f64d4079d,Grupo Tecnología 113,1,3298
227fccc4-e4a6-4b3d-8a42-c2decacb1242,Grupo Operaciones 061,5,1037
c30f923c-ea21-448c-9850-dda717493b6e,Grupo Tecnología 114,1,3448
cd4e1e94-944e-4de4-bafd-1ace6cba6dec,Grupo Operaciones 062,5,2989
fb132027-ab6a-4acf-8b7f-fc5262a1943c,Grupo Soporte 033,8,453
9b298069-4539-4245-a0bd-225c91e32684,Grupo Marketing 041,4,9587
481ef552-ce44-42ea-8a49-cf27d3310cf9,Grupo Finanzas 022,3,5702
9811a79c-94a7-4865-9e8d-49013d17ec6d,Grupo Operaciones 063,5,799
6f2217f6-5d2d-4873-9aa2-4591fedd9bd2,Grupo Finanzas 023,3,2234
6a76af7c-07f0-4838-8445-93bfa80a671d,Grupo Marketing 042,4,490
6770aec1-60b0-4e3a-bc93-7add88451e64,Grupo Soporte 034,8,7297
75c4ed7a-3b7c-44ad-a2ca-717210887f37,Grupo Finanzas 024,3,8174
95bdd85c-7fe7-4789-9add-a4dd8cdc7d0a,Grupo Soporte 035,8,798
72a3d0b9-6600-47e4-8555-704caecc276e,Grupo Soporte 036,8,3698
990a71f8-baed-4e90-83c8-3e20d56f1b67,Grupo Tecnología 115,1,1287
c473e0a6-1495-4b4f-b939-d1b29b3c4c88,Grupo Tecnología 116,1,8174
2e51838d-4a31-4749-be88-03f21500f20a,Grupo Tecnología 117,1,2146
51ba78bf-ff5d-4d29-b13b-b98e0de34ceb,Grupo Tecnología 118,1,807
b72ca3d8-a02e-4831-abab-185f139bc43a,Grupo Tecnología 119,1,9168
97ecdf09-0982-4ee7-9f00-edbf953a9058,Grupo Operaciones 064,5,8056
f464c375-2cd7-49fc-af2e-edc9733a1bb2,Grupo Tecnología 120,1,3452
5b9dc848-08d7-43bf-85dd-73416d8f603f,Grupo Recursos Humanos 034,2,7423
1c190a3b-ce96-4c70-9a2c-dd0ae436bdbe,Grupo Producto 043,7,6596
85b600da-7440-4d23-bf1a-c07d860ff8c1,Grupo Tecnología 121,1,4230
ecba93ee-2788-4bf1-8b03-05a65d2c4046,Grupo Producto 044,7,2278
1953d594-1b2a-4368-86f3-0ca8735e9b24,Grupo Tecnología 122,1,9503
8c2fdfbd-060d-40e6-9aa8-b29e2b40ddc3,Grupo Tecnología 123,1,5851
df8e3981-a56b-439d-acda-a0dd18e58a96,Grupo Operaciones 065,5,7043
dd39ca2d-ae11-481a-a1d2-82ed215bf4d5,Grupo Operaciones 066,5,3405
5f64db75-1e01-498a-a059-2a01a996f8d4,Grupo Producto 045,7,4230
58cf7b4a-5716-41bd-891b-8b38f4ae5696,Grupo Legal 015,6,7107
78fdc020-5cdc-4245-b26f-a50c84407167,Grupo Producto 046,7,5806
332da135-8dbc-43b3-81a0-a237f91807cc,Grupo Tecnología 124,1,1047
5e21e87c-83ff-472c-ac86-5f3c5517178d,Grupo Tecnología 125,1,3411
eb102741-d392-4c69-8fb6-613eb862a473,Grupo Legal 016,6,7562
410746f7-9a25-49d9-8aac-9d03ba2764c2,Grupo Producto 047,7,5103
d2bac8b4-64e5-4278-8f7b-1acaea07a3bc,Grupo Soporte 037,8,2612
e3616741-ba60-46d2-ac3c-dbe77b4adee4,Grupo Finanzas 025,3,3050
c9b9edbf-38c8-4798-a31b-013eba809662,Grupo Recursos Humanos 035,2,898
81acd25e-403c-4b2a-a035-ad09cfc8711f,Grupo Legal 017,6,8171
592ab528-25ff-48d7-af1f-68f982e2da3f,Grupo Recursos Humanos 036,2,5002
455abca2-f822-46cc-83a1-3def40ecbc05,Grupo Soporte 038,8,8023
bcc0d60b-3dbc-4d36-89b4-59b87c00529b,Grupo Producto 048,7,4757
aabd2caa-0234-4e07-be52-be959e099c57,Grupo Finanzas 026,3,4002
d8e3cc22-ff92-46c3-9b81-91c13fca1d7d,Grupo Legal 018,6,3968
8c66002c-7cc7-49c8-b765-1061c09ed110,Grupo Legal 019,6,13
a74d641e-6fce-4f14-bcb8-e95f90716427,Grupo Tecnología 126,1,2368
d3a27eec-bd7d-404a-86c8-b5868b5bc18a,Grupo Soporte 039,8,3143
f9d89a78-e212-4f8e-a3ce-77084d09755c,Grupo Marketing 043,4,9240
5cbf247f-8c88-4940-9d8e-390f35513ade,Grupo Producto 049,7,4457
08929755-0ea8-48de-a718-43da7587df9a,Grupo Recursos Humanos 037,2,1602
48f4acd5-b6fe-46e1-9f61-8ec8ae21d6a4,Grupo Producto 050,7,4643
47f07639-cdae-41dc-9341-2e7eb4509f5d,Grupo Finanzas 027,3,5336
b391180c-7c0c-4736-baf9-7a7efaca8b0f,Grupo Tecnología 127,1,5468
b58005d9-4282-4a0a-9cf7-36e021ca3364,Grupo Soporte 040,8,4925
0f60fd53-f517-41ed-91c2-d82b6640de80,Grupo Tecnología 128,1,9618
a9ddc9a2-9947-40e9-adf8-2a45ac926424,Grupo Recursos Humanos 038,2,239
6973a9bb-6c90-4875-92d1-1114e09a581f,Grupo Soporte 041,8,5239
7569d966-aa05-4972-a179-e2cb7b523a5f,Grupo Soporte 042,8,5224
02504327-128a-40bc-b98a-89a4848f9d37,Grupo Marketing 044,4,3050
6ec94731-c2d4-4467-aa06-b7153e794b51,Grupo Operaciones 067,5,9757
04f63782-1829-4510-85b4-17c44ed610d4,Grupo Finanzas 028,3,6714
ce8e0742-684c-4853-9aeb-9576d7cba6b2,Grupo Tecnología 129,1,7780
a2f1d6f2-9157-4578-9013-6fbae368566e,Grupo Recursos Humanos 039,2,8878
d608ea63-cd7f-4ef9-b745-b449f0d44877,Grupo Operaciones 068,5,2601
0ceb43ed-0990-4146-9cac-e5a6f6e1e999,Grupo Legal 020,6,1237
88bc269e-5abc-4c38-9a9f-4c74e6f206d2,Grupo Producto 051,7,1677
7b8a4bdb-65a1-465a-a835-a382b8dd5729,Grupo Producto 052,7,6703
862bec64-7131-4f11-8433-95537296b1f7,Grupo Tecnología 130,1,721
9cde1cb0-e187-43a9-bb4b-2237f4d6d077,Grupo Marketing 045,4,2301
85767197-889d-47c0-9c1a-feb9326ba7e8,Grupo Tecnología 131,1,8844
8dcab02f-3324-4be7-8290-fb39e737a1bb,Grupo Marketing 046,4,7780
ec92b607-eeb0-46dd-a3dd-14c683589f9a,Grupo Finanzas 029,3,8480
6fc52baa-b34a-41a5-a176-5467e50fd6c2,Grupo Producto 053,7,8680
a61b2f86-6ced-4e85-8383-a67aba4f14d2,Grupo Recursos Humanos 040,2,235
1634cf18-2dc8-472b-b991-efb84109fcc1,Grupo Tecnología 132,1,9503
b8dafb5e-dfcb-432d-8908-7d6e59ee75ec,Grupo Tecnología 133,1,2496
f8a277fe-f598-474d-912f-0043695dba4c,Grupo Legal 021,6,8680
6b0b4598-4f28-4039-b696-504fe6fa49a3,Grupo Operaciones 069,5,7627
7092246a-9a6a-46ee-aebb-3562ccf48421,Grupo Tecnología 134,1,198
3dd07b8a-8974-458f-9483-ca8bf159e1a1,Grupo Tecnología 135,1,8099
f1a25150-6afa-4c6b-a126-f59f86519381,Grupo Operaciones 070,5,7949
be180e8d-cb64-4a7f-950c-ed2ae5768191,Grupo Tecnología 136,1,9629
bc643553-4093-4377-846a-d57a23209c93,Grupo Producto 054,7,4821
dce4f5e1-3dc7-43bc-9411-459375c87568,Grupo Operaciones 071,5,2752
70f9b4bb-7cea-4a6e-bdc2-7cf34b4d7293,Grupo Tecnología 137,1,333
ad0560e5-11f2-4578-a0be-d88ef4cabbe4,Grupo Tecnología 138,1,4855
2aa8e2f6-0cc7-4c43-a71d-b36e17903ea0,Grupo Soporte 043,8,9503
db89025f-7420-41c2-ac81-d9b00e9048e6,Grupo Recursos Humanos 041,2,4398
433de988-27f0-4bc3-bf44-171383ae8b99,Grupo Recursos Humanos 042,2,3581
603a3635-fcfe-40a9-bb95-54ca0bb9c652,Grupo Producto 055,7,5305
bbbd8dd8-3445-491d-9082-60b187ade930,Grupo Soporte 044,8,822
9d42f675-95e4-445b-9055-973f1dbffb2f,Grupo Soporte 045,8,8551
e981cdbc-22c8-440a-99f4-a7ce4495347a,Grupo Legal 022,6,6697
e97f71d5-1b5c-471b-a311-71963e343bbd,Grupo Recursos Humanos 043,2,333
e012b819-2097-42e6-a49b-243c985a8967,Grupo Tecnología 139,1,8731
665f9cef-85f8-4b18-bfb2-6d4fb1099b47,Grupo Legal 023,6,4591
75d0ccb3-19b1-44bd-9613-0db56690265e,Grupo Marketing 047,4,6576
0fd8c614-1d45-4a46-a78b-6d96136e58ed,Grupo Finanzas 030,3,5525
f3312403-26f9-4687-b9be-48dd5883b2fd,Grupo Soporte 046,8,2491
6ad76869-b58a-411b-bc9d-e83f69fcad76,Grupo Tecnología 140,1,2454
7afbfd47-ba02-43ec-8615-5d7f88edf1b1,Grupo Marketing 048,4,6515
fcf4d1d6-f16d-479e-93ab-9bca21b55897,Grupo Tecnología 141,1,9376
184c353e-5980-46a3-b948-41f95cbda9ba,Grupo Finanzas 031,3,476
af89e826-95c2-433f-b8bb-b1544144d9cf,Grupo Tecnología 142,1,3154
165774cb-f733-44c3-8920-77f101969889,Grupo Tecnología 143,1,8099
340fe7fd-f56d-48d4-a38e-755ff81fb41f,Grupo Tecnología 144,1,1015
567c613d-ddf0-4ad0-bee0-b5048e933e07,Grupo Operaciones 072,5,4746
f739cc81-cef9-4840-92e6-ca090f19fdfc,Grupo Legal 024,6,2579
5927eaff-9ce2-40e6-b9c2-499ea1797a48,Grupo Operaciones 073,5,3313
b6f0aa1d-8c1a-4a3a-a31f-ab3de176366e,Grupo Soporte 047,8,5928
fcaf77b8-e3ad-4648-82c0-76670d359fde,Grupo Recursos Humanos 044,2,7562
8ca5fcd2-cdd9-4210-8ef4-c4f63cc1bea1,Grupo Tecnología 145,1,794
05ec8f45-316d-435d-95e6-1e1630aa49c6,Grupo Producto 056,7,4732
87cbdc93-6324-4d3d-a79b-2b290af2ceb0,Grupo Tecnología 146,1,2259
2628113b-429f-4818-a393-682cb7d79250,Grupo Soporte 048,8,3874
c6759547-ba26-4eb1-8d3c-13be32d892ba,Grupo Tecnología 147,1,6587
3851c595-d65d-408f-88a4-f36c23f13757,Grupo Soporte 049,8,1960
2ca8d42f-93f0-4c43-893b-c24338e865fc,Grupo Tecnología 148,1,1214
d4f6585d-0bf7-49ea-97c5-a922292f5d6a,Grupo Producto 057,7,3698
be11f34a-93c8-4ad4-8091-3fd4f0ed81bf,Grupo Marketing 049,4,9799
99aa50f9-280e-4819-a590-df80448cbd35,Grupo Soporte 050,8,4085
5b65ac41-6b39-4ecf-bdc4-ad2a8dccf835,Grupo Tecnología 149,1,898
c6c0e5ea-4b21-4c79-9576-d5b78b554e3e,Grupo Marketing 050,4,5806
073a64e2-3a09-4b44-9e98-342dfdfb6c99,Grupo Soporte 051,8,1212
da98060f-cb87-49ef-94e7-4db4ccf4aa8e,Grupo Marketing 051,4,5874
a2219394-15f2-437d-b1c1-4cf023880676,Grupo Operaciones 074,5,5450
6ba561fe-16e7-4b2d-888e-5c9d8fcff9fe,Grupo Operaciones 075,5,5002
47d2212d-bc31-47f2-84b8-17675dc61c14,Grupo Finanzas 032,3,7246
f8d11850-595c-4f6f-b58a-e4a72ca7404c,Grupo Operaciones 076,5,2146
29068a9f-56cf-4802-9196-bc0ec7ff96e2,Grupo Operaciones 077,5,6642
403279f5-42fd-43fd-b7b3-6f9ed4fd4971,Grupo Soporte 052,8,950
6562ac1e-7db9-480b-acc5-e38fff9f21c8,Grupo Tecnología 150,1,2691
1e6b4e76-587f-4bb2-b8e2-7d15bf314a28,Grupo Tecnología 151,1,612
695b6d28-0ac1-42da-8171-85fe26c7568f,Grupo Soporte 053,8,1402
6810f7da-e84d-45d1-b52d-301814bc667c,Grupo Producto 058,7,1602
bc0fe449-5d22-49c2-b295-581bba68bea7,Grupo Finanzas 033,3,490
a681230f-fa9d-474b-9311-e5b6a6ced469,Grupo Operaciones 078,5,4294
513953ac-af02-474e-bbfb-a8596f5e2bc5,Grupo Tecnología 152,1,5383
a5cc2817-88af-47df-a981-f1bcf14e7ec9,Grupo Tecnología 153,1,4378
b9a7ae1c-87e8-4e6b-8d4b-cd38f556b65b,Grupo Finanzas 034,3,6466
b51d87a8-0430-44a4-9673-2d1731b246d5,Grupo Recursos Humanos 045,2,3452
53ab2d54-2aa8-4516-ba29-54e4a0db0488,Grupo Operaciones 079,5,454
4e1d54cf-d2ed-4ace-909d-3c7e8eb7fece,Grupo Tecnología 154,1,3385
d7644208-9733-4edd-a60b-1481b2de4973,Grupo Soporte 054,8,8356
c4360a1d-8385-4182-bd77-7e46566363df,Grupo Soporte 055,8,3932
9f620364-5dcc-44de-bb76-8686dbe9e947,Grupo Operaciones 080,5,7999
8d0c7a6d-2c47-4652-959e-d3bb87a7d839,Grupo Marketing 052,4,2084
d731e38f-1317-4122-a329-3530a0c25a6a,Grupo Recursos Humanos 046,2,5725
0d864658-5477-4b14-802c-801bb1ad8a20,Grupo Producto 059,7,9994
ad4ebf6d-8c56-4415-849c-207736cde823,Grupo Operaciones 081,5,5028
85b349dc-8cc4-4016-bdb2-062d2ccd3d20,Grupo Tecnología 155,1,7999
584a3cf2-4c65-4fb8-8153-b18bba1cbc8b,Grupo Soporte 056,8,1679
fa733d49-95a2-46d4-bb7e-d1e4bd6aedfe,Grupo Producto 060,7,4908
78caae0f-4d75-418b-8f80-cf6f55921e37,Grupo Soporte 057,8,6194
83937a16-d30a-4f0d-bed6-5cbc9509d9ac,Grupo Operaciones 082,5,9905
0216ffd5-ef4f-4aaf-8969-9574166ac61b,Grupo Operaciones 083,5,6763
6274973d-b97f-4c5e-a811-6745b7338603,Grupo Finanzas 035,3,5336
b8d63c24-25f1-4274-9482-cfe8ba1df71c,Grupo Soporte 058,8,2986
91570403-06e6-493b-b245-e6eec962d6ba,Grupo Producto 061,7,520
4871a7fa-62ad-4bf6-9eec-67700e70ee44,Grupo Tecnología 156,1,855
4183cb00-2545-48ea-8c32-2805e70068a6,Grupo Tecnología 157,1,1677
fda1af8d-6d49-4950-93d7-fe41880db176,Grupo Recursos Humanos 047,2,4921
94248ec5-067c-412d-b4b8-b5a512129fe0,Grupo Producto 062,7,47
77266e8c-f102-4d17-a0e6-5a16fedcadf8,Grupo Soporte 059,8,131
d57c826f-adf0-4409-9ced-86484809e2d9,Grupo Tecnología 158,1,6194
edc3df64-337f-4bda-b958-f8c632032ee8,Grupo Operaciones 084,5,2874
f6fa72c3-1b8e-4ddf-8713-cb0c7d2504f7,Grupo Finanzas 036,3,6501
8089687e-86dd-4708-af07-774932bc1a16,Grupo Soporte 060,8,3506
cd77a870-da2c-4963-af88-425f626c2b34,Grupo Producto 063,7,2055
98a1ca41-b082-478b-9776-4448283f29b8,Grupo Producto 064,7,3814
ab055ac7-b403-4447-9ef8-4bdd8479c907,Grupo Finanzas 037,3,3287
fe8a05e6-2b41-4e5a-ba17-d2dca8745902,Grupo Finanzas 038,3,922
6127265b-db28-46dc-ae07-ec67e8bf5600,Grupo Tecnología 159,1,9317
bb3227b1-a947-4059-8d49-f0da3ab362a4,Grupo Tecnología 160,1,3143
c6764b7c-05b9-4f22-9847-c0cb291e0b5b,Grupo Producto 065,7,6703
0d2f3d75-e190-4ac2-9b40-d30c67e863ca,Grupo Producto 066,7,7752
62cf111d-07db-4b42-8733-711139871cce,Grupo Soporte 061,8,9994
a490628b-947e-4fbd-8fc4-6ed33355b3ee,Grupo Soporte 062,8,2323
b33958bd-f09d-47a9-b54d-84601947927e,Grupo Marketing 053,4,3529
546869a9-66a9-4324-9ae8-3f021d291926,Grupo Legal 025,6,7776
f465a3fb-6d0e-4b1c-8249-82954b6de2cf,Grupo Soporte 063,8,922
f29a8d56-ffa3-4048-9f13-64e6797ede9b,Grupo Producto 067,7,3287
c8badaf0-fe1c-4f82-831f-d777bf851c62,Grupo Tecnología 161,1,5028
f69e6d15-fa5a-4e7e-bcd7-af1b84959889,Grupo Finanzas 039,3,8773
4569cb5f-92cc-43ab-9795-d3f159e04c59,Grupo Tecnología 162,1,239
c27cbee1-65a9-4813-a6ec-c6281390a791,Grupo Soporte 064,8,6397
fb64a0d5-42c0-479c-82dd-1ab156913f8a,Grupo Operaciones 085,5,4527
d6dcb88e-72fc-49b9-a12b-dcef0b7bb952,Grupo Tecnología 163,1,8286
12feeeb1-734e-452b-803e-1d5510cee3f0,Grupo Operaciones 086,5,320
e66b0744-b315-4afd-aa90-2f90d666197e,Grupo Operaciones 087,5,4719
cbaccccd-37f8-4a25-805a-bebef887bb8a,Grupo Recursos Humanos 048,2,9136
45b3d24d-7d51-4d62-a369-de6f63467e28,Grupo Tecnología 164,1,7423
b11d9dbb-536c-4e4a-9563-934e197111c9,Grupo Operaciones 088,5,7692
b8c2c295-7d58-4e7c-a503-aa74109de9d6,Grupo Marketing 054,4,6306
77773405-2ae5-47e6-a93d-86e6d1dfdba8,Grupo Legal 026,6,4645
9771625d-dca4-4282-95e5-35b0bef25c95,Grupo Marketing 055,4,8516
cb5dc7e5-7628-45b5-9229-1ccbd341ecf3,Grupo Producto 068,7,989
48377c82-32aa-4933-80f6-27201af7760f,Grupo Marketing 056,4,1558
776055c2-9d3a-443d-b505-166bc14456fa,Grupo Marketing 057,4,9888
c83367df-6f11-492f-b539-51902e95b890,Grupo Producto 069,7,7435
c9072a90-aa0e-4588-b7ed-e674416064ca,Grupo Finanzas 040,3,2375
9dbfa1eb-ea82-4b1d-a3ad-22071ec74af4,Grupo Tecnología 165,1,6682
a30d529b-d22f-40fc-a9e9-7d5bf444a371,Grupo Tecnología 166,1,6291
8dd61956-9796-42fd-aaaf-0c2784238ebb,Grupo Legal 027,6,4750
93890891-9324-4d69-a30d-fb3659c1e973,Grupo Operaciones 089,5,3611
ceaf9270-49ec-4879-80f9-f67d9aa16e9c,Grupo Operaciones 090,5,6050
1f14e50e-2c7a-4bd0-a0bf-14d66f320eb5,Grupo Tecnología 167,1,1722
9a247d90-c22e-447c-8b2d-160b52e918e2,Grupo Tecnología 168,1,6375
2d192abb-2034-4edf-bd62-f8e2627be9c3,Grupo Tecnología 169,1,4072
2e9d3453-f373-46bf-a1d3-e5c0784e4862,Grupo Recursos Humanos 049,2,9076
4b744bab-1610-4267-a05a-abaf092e1aaf,Grupo Operaciones 091,5,6166
12742879-3e58-4569-a3ae-e36e3c992b0f,Grupo Finanzas 041,3,4007
f5365cee-c812-40f3-a38d-851f9f1ded0c,Grupo Finanzas 042,3,6132
45eb97e1-32fc-4be5-a4e2-ad5c43d653ae,Grupo Soporte 065,8,682
b9b0432e-a66a-47d3-be01-0db59e4f3a97,Grupo Recursos Humanos 050,2,6682
34c3ddab-c3ab-4fc4-becd-0910314ab6e4,Grupo Marketing 058,4,9117
21f3f633-6b64-4d99-9d9e-efef74c556a3,Grupo Producto 070,7,6627
8a2bbcec-9327-4f7a-9f64-7bdf2b6ad38c,Grupo Finanzas 043,3,1447
7fca4e4d-123d-404f-accc-084a5c692b1d,Grupo Operaciones 092,5,1047
f735aaee-6aa9-4e00-8844-b74292d212a2,Grupo Producto 071,7,9728
c5fba7d8-f6a5-4a22-9802-edb10831770e,Grupo Soporte 066,8,5121
49185601-edf1-422d-a85e-71a54729fa7f,Grupo Tecnología 170,1,898
c82e1028-4ac4-4b95-a288-0962f7f5507c,Grupo Soporte 067,8,3492
984cf1e4-c915-4432-b9aa-b7c95d86cf3f,Grupo Marketing 059,4,9035
ce3895f7-53f4-4b35-9c1e-c0c6eff10e21,Grupo Tecnología 171,1,1879
6daf8545-3bac-4a7c-a6ed-6272921b2b54,Grupo Finanzas 044,3,896
c30d74d0-707f-40cc-b839-9a47c493017c,Grupo Soporte 068,8,822
6b1cfb68-8731-486d-9f53-6fe7e4e7b3d1,Grupo Marketing 060,4,3233
e29bc3d2-bfbb-4523-b154-4032fd16d76a,Grupo Recursos Humanos 051,2,8551
d818223b-ee4c-4ec0-9732-a6f972b1714b,Grupo Operaciones 093,5,8725
0e42203f-60ce-4ac6-b5e5-b2ff7c2b77be,Grupo Tecnología 172,1,6397
b5ccd4dd-db3a-4929-a5e8-235b7e0ac8f3,Grupo Tecnología 173,1,9559
2e94c1b1-beec-48ce-8ab4-e37b98bb76d1,Grupo Tecnología 174,1,2452
d4b05be6-298c-46c5-a269-1493ec9286e4,Grupo Tecnología 175,1,1261
47f6cd92-2cce-4b89-ba8a-93bfbfa01bed,Grupo Tecnología 176,1,7383
93d53d5b-47e0-4851-bb9f-c6361f67a409,Grupo Tecnología 177,1,877
e22569dc-093f-48dd-b13d-de951b9d6a34,Grupo Operaciones 094,5,3814
f3c5760e-37d7-47cc-8629-70632f8c78e7,Grupo Tecnología 178,1,147
e9aad6de-fd4e-4e83-a30a-02440d4738b7,Grupo Recursos Humanos 052,2,612
9249f48a-ff88-40d1-b2a6-36ade441e324,Grupo Producto 072,7,89
f8c294d8-d4cd-4740-a339-7891b6da87a4,Grupo Finanzas 045,3,6601
777118e9-7721-4a48-83ff-3eaa96bfecc4,Grupo Operaciones 095,5,3187
452e987d-1cb9-4373-b99d-1aa8fa4bbeed,Grupo Tecnología 179,1,6891
2686f6c0-5f21-45f9-8591-24b9396ef1c0,Grupo Tecnología 180,1,6166
085aa250-ccf6-4746-a1cf-0b98be00d819,Grupo Tecnología 181,1,2328
4b801a8a-fe38-4925-a255-614d3c51f13a,Grupo Tecnología 182,1,3991
011d93b1-98e3-4a9a-8e51-734d834da88f,Grupo Tecnología 183,1,989
c2cb2de0-f89e-4a56-8723-9c65a6a495aa,Grupo Tecnología 184,1,7085
ad193c63-a898-4de4-acc8-c95636c6e277,Grupo Tecnología 185,1,663
8c48c81c-8847-4938-9ac3-c05d376cfa84,Grupo Tecnología 186,1,2601
42e7e9bd-6291-4cff-b952-256e1ed82d58,Grupo Finanzas 046,3,998
8d312b55-f203-4df4-a0a7-90927502c9e5,Grupo Tecnología 187,1,7013
f4f45937-ee14-4cb6-9aa6-476101c58f04,Grupo Recursos Humanos 053,2,682
44defcd4-214f-4552-be6c-e9fb48a6555e,Grupo Marketing 061,4,9003
a9616993-f310-42e7-8717-a0fba84a8b2f,Grupo Operaciones 096,5,2028
3de3708a-edce-4c2f-bbce-8b063da84920,Grupo Tecnología 188,1,742
f284101c-e06c-499a-a07b-a195a23aeec5,Grupo Producto 073,7,1261
38051422-156d-4191-b83a-5a3a03ad48a3,Grupo Operaciones 097,5,7059
c8251a4d-005c-4e26-be49-2cc50663c30e,Grupo Tecnología 189,1,2816
c79db39a-81b4-42ca-bc8d-7f4b90e8e854,Grupo Producto 074,7,417
6df477c3-3fc3-4275-ba71-394783ce6ac9,Grupo Soporte 069,8,6784
f6617569-f2bd-4aab-85b8-7444065dac46,Grupo Tecnología 190,1,2928
f7f90ff5-5cc9-4eff-9a92-eda32eef5bbe,Grupo Tecnología 191,1,9587
75d28af6-b0d0-4de4-95c8-f4142015bd02,Grupo Producto 075,7,847
dd566c9a-c1f3-4aef-95dd-b2c961452e5d,Grupo Legal 028,6,282
fc665dd3-abb9-41f7-b569-9e593f16526f,Grupo Tecnología 192,1,8555
a71f6fe2-1b8b-4ef2-b28c-19f7e0ad29a3,Grupo Tecnología 193,1,1745
526cfa3e-95d1-4eec-a3de-734ddaa21ba4,Grupo Recursos Humanos 054,2,3056
229c3894-6d14-40a2-be30-ca1f0307884d,Grupo Marketing 062,4,2416
bb7c7bd5-9cbc-49e0-bbcc-0719804c4d19,Grupo Operaciones 098,5,1677
1f480f3c-c28d-44e5-9212-b3414195e3ce,Grupo Recursos Humanos 055,2,8353
f0509ea1-a46b-49a5-9281-219c88fdf1bb,Grupo Finanzas 047,3,3621
560c7c1a-7210-4173-b593-123e90780b33,Grupo Legal 029,6,3589
3e47312f-5556-44f8-ad03-a945adcdd24f,Grupo Tecnología 194,1,5917
369de793-bff7-4942-aa40-30fd0dd0af2a,Grupo Tecnología 195,1,9413
b2a3889d-963a-4c4f-8971-160214cdc5f2,Grupo Operaciones 099,5,511
3f628309-a61d-497f-a84c-7f28d4807ce9,Grupo Producto 076,7,1558
fc051f09-6bd6-48e4-9518-7cbae1618675,Grupo Marketing 063,4,2961
c6c77962-b982-4363-8f41-774ab045adfb,Grupo Marketing 064,4,5103
b27de089-f977-4bdb-99d8-974eb0e3d562,Grupo Tecnología 196,1,6265
aac83c73-f68a-45b1-adc6-7698802fc381,Grupo Finanzas 048,3,768
8f198ae5-0076-43b3-9b5f-1dc66a4f4e30,Grupo Marketing 065,4,6492
f90d6566-06e7-4407-b03b-868f3782fbd3,Grupo Tecnología 197,1,3835
06e9caf7-f0c1-404a-90a2-6f2af8100414,Grupo Tecnología 198,1,5247
72c8b10d-3847-4ada-bc1d-8fe877b515b1,Grupo Recursos Humanos 056,2,8356
